uttar pradesh|Ambedkar Nagar|Akbarpur|Kodara|Kodra|Uttar Pradesh|224122|99.53 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kohada|Roodi|Uttar Pradesh|224146|132.53 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Koinda|Sahne Mau|Uttar Pradesh|224186|86.85 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kondara|Katariya Sammanpur|Uttar Pradesh|224151|260.52 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kora|Kaura|Uttar Pradesh|224122|151.39 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kotava Mahamuda Pur|Kotwa Mahmadpur|Uttar Pradesh|224122|315.06 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kuda Mohammad Garh|Kudha Mohammadgarh|Uttar Pradesh|224122|409.16 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kudiya Chitona|Kudiya Chitauna|Uttar Pradesh|224168|87.95 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kurcha|Kurcha|Uttar Pradesh|224122|154.91 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kurke Mahamudpur|Kurki Mahmoodpur|Uttar Pradesh|224210|105.42 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kurme Deha|Gaura Basantpur|Uttar Pradesh|224157|89.61 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Lala Pur|Lalapur|Uttar Pradesh|224122|579.44 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Lar Pur|Larpur|Uttar Pradesh|224186|103.9 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Lode Pur|Lodipur|Uttar Pradesh|224122|196.4 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Lokapur|Lokapur|Uttar Pradesh|224157|20.66 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Lor Pur Palahan|Ant Deeh|Uttar Pradesh|224168|97.47 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Lorpur Tajan|Akbarpur|N/A|35.43 hectares|262
uttar pradesh|Ambedkar Nagar|Akbarpur|Madho Pur|Madhopur|Uttar Pradesh|224168|258.42 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Maha Para|Maura Para|Uttar Pradesh|224157|224.75 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mahamud Pur|Ant Deeh|Uttar Pradesh|N/A|53.85 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Majesa|Majisa|Uttar Pradesh|224221|631.14 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Makhapur|Ahlada|Uttar Pradesh|224122|33.89 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Malikpur Davra|Ahaitha|Uttar Pradesh|228131|36.28 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Malte Kisunpur|Tiwaripur|Uttar Pradesh|224151|30.45 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Manikpur|Manikpur|Uttar Pradesh|224210|78.67 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Mansa Pur|Manshapur|Uttar Pradesh|224168|347 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Maukh|Maukha|Uttar Pradesh|224727|292.45 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Maziyare Atavara|Majhiyari Athawara|Uttar Pradesh|224221|72.56 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Meerapur|Larpur|Uttar Pradesh|224151|93.63 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Meerka Mansa|Panti|Uttar Pradesh|224168|101.42 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Meerpur Shekhpur|Meerpur Shekhpur|Uttar Pradesh|224168|189.98 hectares
