uttar pradesh|Sivaganga|Manamadurai|D Karisalkulam|Pattam|Tamil Nadu|625009|591 hectares
uttar pradesh|Sivaganga|Manamadurai|Elunuthimangalam|Melanettur|Tamil Nadu|630606|519.91 hectares
uttar pradesh|Sivaganga|Manamadurai|Enathi|Enathi Theli|Tamil Nadu|630561|1463.47 hectares
uttar pradesh|Sivaganga|Manamadurai|Erukkilaivellur|Kanjirankulam|Tamil Nadu|625022|588.15 hectares
uttar pradesh|Sivaganga|Manamadurai|K K Pallam|Sannthipudukkulam|Tamil Nadu|630606|1610.38 hectares
uttar pradesh|Sivaganga|Manamadurai|Kaliyandur|Kaliyandoor Nainarpettai|Tamil Nadu|630611|357.73 hectares
uttar pradesh|Sivaganga|Manamadurai|Kalpiravu|Kalpiravu|Tamil Nadu|630609|357.36 hectares
uttar pradesh|Sivaganga|Manamadurai|Kalugerkadai|Kalukarkadai|Tamil Nadu|630611|521.48 hectares
uttar pradesh|Sivaganga|Manamadurai|Kaluvangulam|Pottapalayam|Tamil Nadu|630611|637.08 hectares
uttar pradesh|Sivaganga|Manamadurai|Kanjirangulam|Kanjirankulam|Tamil Nadu|639611|572.49 hectares
uttar pradesh|Sivaganga|Manamadurai|Kanoor|Kanoor|Tamil Nadu|630610|845.2 hectares
uttar pradesh|Sivaganga|Manamadurai|Kattikulam|Kattikulam|Tamil Nadu|630609|798.54 hectares
uttar pradesh|Sivaganga|Manamadurai|Katturani|Michealpattinam|Tamil Nadu|630606|970.1 hectares
uttar pradesh|Sivaganga|Manamadurai|Keeladi|Keeladi|Tamil Nadu|630611|404.1 hectares
uttar pradesh|Sivaganga|Manamadurai|Keelapasalai|Keelapasalai|Tamil Nadu|623701|1175.57 hectares
uttar pradesh|Sivaganga|Manamadurai|Kilangattur|Melapasalai|Tamil Nadu|630606|893.29 hectares
uttar pradesh|Sivaganga|Manamadurai|Kirungakkottai|Muthanendal|Tamil Nadu|630502|642.82 hectares
uttar pradesh|Sivaganga|Manamadurai|Kondagai|Kondagai|Tamil Nadu|630611|1552 hectares
