tamil nadu|Imphal East|Jiribam|Madhupur|Jiribam|120.72 hectares
tamil nadu|Imphal East|Jiribam|Mahadebpur|Dibong|795116
tamil nadu|Imphal East|Jiribam|Makhabosti|Jiribam|198.3 hectares
tamil nadu|Imphal East|Jiribam|Mullargao|Sonapur|795116
tamil nadu|Imphal East|Jiribam|Narandhor Basa|Hilghat|795116
tamil nadu|Imphal East|Jiribam|Narayanpur|Jakuradhor|795116
tamil nadu|Imphal East|Jiribam|Nungkhal|Sonapur|795116
tamil nadu|Imphal East|Jiribam|Nungphou|Latingkhal|795116
tamil nadu|Imphal East|Jiribam|Rasidpur|Jiribam|21.92 hectares
tamil nadu|Imphal East|Jiribam|Sabughat|Hilghat|795116
tamil nadu|Imphal East|Jiribam|Sonapur|Sonapur|795116
tamil nadu|Imphal East|Jiribam|Tilka Compani|Latingkhal|795116
tamil nadu|Imphal East|Jiribam|Tupidhor|Jakuradhor|795116
tamil nadu|Imphal East|Jiribam|Uchathol|Hilghat|795116
tamil nadu|Imphal East|Keirao Bitra|Andro|Keirao Bitra|308.7 hectares
tamil nadu|Imphal East|Keirao Bitra|Angtha|Angtha|795008
tamil nadu|Imphal East|Keirao Bitra|Arapti|Kiyamgei Muslim Arapti|795008
tamil nadu|Imphal East|Keirao Bitra|Bamon Kampu|Bamon Kampu|795008
tamil nadu|Imphal East|Keirao Bitra|Chanam Sandrok|Chanam Sandrok|795008
tamil nadu|Imphal East|Keirao Bitra|Changamdabi|Changamdabi|795149
tamil nadu|Imphal East|Keirao Bitra|Huikap|Angtha|795008
tamil nadu|Imphal East|Keirao Bitra|Itham|Tumukheng Moirang Purel|795149
tamil nadu|Imphal East|Keirao Bitra|Kaina|Tulihal|795140
tamil nadu|Imphal East|Keirao Bitra|Kalika|Bamon Kampu|795008
tamil nadu|Imphal East|Keirao Bitra|Kamu Yaithibi|Yambem|795149
tamil nadu|Imphal East|Keirao Bitra|Karpur Shungba|Keirao Bitra|425.25 hectares
tamil nadu|Imphal East|Keirao Bitra|Keirao Bitra|Keirao|795008
tamil nadu|Imphal East|Keirao Bitra|Keirao Langdum|Keirao|795008
tamil nadu|Imphal East|Keirao Bitra|Keirao Makting|Keirao Makting|795008
tamil nadu|Imphal East|Keirao Bitra|Keirao Wangkhem|Chanam Sandrok|795008
tamil nadu|Imphal East|Keirao Bitra|Khanarok|Chanam Sandrok|795008
tamil nadu|Imphal East|Keirao Bitra|Kiyamgei Muslim|Kiyamgei Muslim Arapti|795008
tamil nadu|Imphal East|Keirao Bitra|Langthrei Loukon|Keirao|795008
tamil nadu|Imphal East|Keirao Bitra|Leitambi|Bamon Kampu|N/A
tamil nadu|Imphal East|Keirao Bitra|Lemba Khul|Angtha|795008
tamil nadu|Imphal East|Keirao Bitra|Machahal|Bamon Kampu|795008
tamil nadu|Imphal East|Keirao Bitra|Moirang Purel|Tumukheng Moirang Purel|795149
tamil nadu|Imphal East|Keirao Bitra|Monthou|Tumukheng Moirang Purel|795149
tamil nadu|Imphal East|Keirao Bitra|Nung Brung|Keirao Bitra|218.71 hectares
tamil nadu|Imphal East|Keirao Bitra|Nungkot|Keirao Bitra|308.37 hectares
tamil nadu|Imphal East|Keirao Bitra|Poiroukhongjil|Tulihal|795140
tamil nadu|Imphal East|Keirao Bitra|Takhok Awang|Uchekon Nongpok|795008
tamil nadu|Imphal East|Keirao Bitra|Takhok Makha|Kiyamgei Muslim Arapti|795008
tamil nadu|Imphal East|Keirao Bitra|Thiyam Konjil|Chanam Sandrok|795008
tamil nadu|Imphal East|Keirao Bitra|Top Chingtha|Top Chingtha|795140
tamil nadu|Imphal East|Keirao Bitra|Tulihal|Tulihal|795140
tamil nadu|Imphal East|Keirao Bitra|Uchekon Khunou|Uchekon Nongpok|795008
tamil nadu|Imphal East|Keirao Bitra|Urup|Keirao Makting|795008
tamil nadu|Imphal East|Keirao Bitra|Waithou Chiru|Keirao Bitra|93.42 hectares
tamil nadu|Imphal East|Keirao Bitra|Yambem|Yambem|795149
tamil nadu|Imphal East|Porompat|Achanbigei|Kontha Khabam|795002
tamil nadu|Imphal East|Porompat|Asei Loklen|Luwangsangbam|N/A
tamil nadu|Imphal East|Porompat|Basihkhong|Bashikhong|795008
tamil nadu|Imphal East|Porompat|Gangapat|Bamon Kampu|795004
tamil nadu|Imphal East|Porompat|Kabo Siphai|Porompat|211.81 hectares
tamil nadu|Imphal East|Porompat|Kairang Meitei|Laipham Khunou|795002
tamil nadu|Imphal East|Porompat|Kairang Muslim|Kairang Khomidok|795114
tamil nadu|Imphal East|Porompat|Keikhu Hao|Naharup|795008
tamil nadu|Imphal East|Porompat|Khaidem Leikai|Khurai Khaidem Leikai|795005
tamil nadu|Imphal East|Porompat|Khomidok|Kairang Khomidok|795114
tamil nadu|Imphal East|Porompat|Khurai Khongnangkhong|Khurai Khaidem Leikai|795005
tamil nadu|Imphal East|Porompat|Khurai Konsam Leikai|Khurai Konsam Leikai|795010
tamil nadu|Imphal East|Porompat|Kitna Panung|Bashikhong|795008
tamil nadu|Imphal East|Porompat|Koirengei|Nilakuthi|795002
tamil nadu|Imphal East|Porompat|Kongba Nongthombam Leikai|Thambalkhong|795005
tamil nadu|Imphal East|Porompat|Kongkham Leikai|Khurai Chingangbam Leikai|795005
tamil nadu|Imphal East|Porompat|Kontha Ahallup|Laipham Khunou|795002
tamil nadu|Imphal East|Porompat|Kontha Khabam|Kontha Khabam|795002
tamil nadu|Imphal East|Porompat|Kshetri Bengoon|Kshetrigao Pt I|795008
tamil nadu|Imphal East|Porompat|Laingampat|Nilakuthi|N/A
tamil nadu|Imphal East|Porompat|Laishram Leikai|Laishram Leikai|795010
tamil nadu|Imphal East|Porompat|Lamlongei|Luwangsangbam|795002
tamil nadu|Imphal East|Porompat|Lilong Hao|Kiyamgei|795008
tamil nadu|Imphal East|Porompat|Loumanbi|Bashikhong|795008
tamil nadu|Imphal East|Porompat|Maibakhul|Nilakuthi|795002
tamil nadu|Imphal East|Porompat|Makhapat|Naharup|795008
tamil nadu|Imphal East|Porompat|Matai|Luwangsangbam|795002
tamil nadu|Imphal East|Porompat|Moirang Kampu|Moirang Kampu|795005
tamil nadu|Imphal East|Porompat|Mongjam|Nilakuthi|795002
tamil nadu|Imphal East|Porompat|Naharup|Naharup|795008
tamil nadu|Imphal East|Porompat|Nandeibam Leikai|Khurai Nandeibam Leikai|795008
tamil nadu|Imphal East|Porompat|Nilakuthi|Nilakuthi|795002
tamil nadu|Imphal East|Porompat|Ningthoubung|Moirang Kampu|795005
tamil nadu|Imphal East|Porompat|Thangbrijao|Naharup|795008
tamil nadu|Imphal East|Porompat|Thangjam Leikai|Porompat|15.92 hectares
tamil nadu|Imphal East|Porompat|Top Dusara|Top Dusara|795005
tamil nadu|Imphal East|Porompat|Top Naoria|Top Naoria|795005
tamil nadu|Imphal East|Porompat|Uchkeckon|Moirang Kampu|795008
tamil nadu|Imphal East|Porompat|Wakha|Naharup|795005
tamil nadu|Imphal East|Porompat|Wangkhei Loumanbi|Thambalkhong|795008
tamil nadu|Imphal East|Sawombung|Angom Lawai|Kangla|795010
tamil nadu|Imphal East|Sawombung|Chingkhu|Haraorou Tangkham|795114
tamil nadu|Imphal East|Sawombung|Chonthaba|Sawombung|137.8 hectares
tamil nadu|Imphal East|Sawombung|Haraorou|Haraorou Tangkham|795114
tamil nadu|Imphal East|Sawombung|Heirok|Nongren Chingnungkok|795010
tamil nadu|Imphal East|Sawombung|Itam|Sawombung|795010
tamil nadu|Imphal East|Sawombung|Iyampal|Sawombung|795010
tamil nadu|Imphal East|Sawombung|Kakching|Sawombung|77.4 hectares
tamil nadu|Imphal East|Sawombung|Kameng|Nongren Chingnungkok|795010
tamil nadu|Imphal East|Sawombung|Kangba Chingjil|Takhel|795010
tamil nadu|Imphal East|Sawombung|Kangla Siphai|Kangla|795010
tamil nadu|Imphal East|Sawombung|Keibi Heikak Mapal|Sawombung|172.75 hectares
tamil nadu|Imphal East|Sawombung|Keibi Khullen|Uyumpok|795010
tamil nadu|Imphal East|Sawombung|Keibi Kumuda|Uyumpok|795010
tamil nadu|Imphal East|Sawombung|Keibi Leishangkhong|Pungdongbam|795010
tamil nadu|Imphal East|Sawombung|Khabeisoi|Kairang Khomidok|795010
tamil nadu|Imphal East|Sawombung|Kharasom|Takhel|795010
tamil nadu|Imphal East|Sawombung|Khewa Company|Pukhao|795114
tamil nadu|Imphal East|Sawombung|Khongbal Tangkhul|Sawombung|228.48 hectares
tamil nadu|Imphal East|Sawombung|Khongjil Khongjal|Makeng Dolaithabi|795114
tamil nadu|Imphal East|Sawombung|Khundrakpam|Khundrakpam|795010
tamil nadu|Imphal East|Sawombung|Laikot|Sawombung|199.98 hectares
tamil nadu|Imphal East|Sawombung|Lamboikhul|Uyumpok|795010
tamil nadu|Imphal East|Sawombung|Makeng|Sawombung|322.65 hectares
tamil nadu|Imphal East|Sawombung|Makeng Chonglou|Makeng Dolaithabi|795008
tamil nadu|Imphal East|Sawombung|Makeng Nunglou|Makeng Dolaithabi|795018
tamil nadu|Imphal East|Sawombung|Matakhong|Makeng Dolaithabi|795114
tamil nadu|Imphal East|Sawombung|Morok Ingkhol|Haraorou Tangkham|795114
tamil nadu|Imphal East|Sawombung|Ngairangbam|Haraorou Tangkham|795114
tamil nadu|Imphal East|Sawombung|Nongdam|Nongren Chingnungkok|795010
tamil nadu|Imphal East|Sawombung|Nongren|Nongren Chingnungkok|795010
tamil nadu|Imphal East|Sawombung|Nungoi|Sawombung|795010
tamil nadu|Imphal East|Sawombung|Nurathel|Sawombung|172.35 hectares
tamil nadu|Imphal East|Sawombung|Oksu|Nongren Chingnungkok|795010
tamil nadu|Imphal East|Sawombung|Pangei|Waiton|795114
tamil nadu|Imphal East|Sawombung|Phaknung|Kangla|795010
tamil nadu|Imphal East|Sawombung|Pourabi|Waiton|795010
tamil nadu|Imphal East|Sawombung|Pukhao Ahallup|Pukhao|795114
tamil nadu|Imphal East|Sawombung|Pukhao Khabam|Pukhao|795114
tamil nadu|Imphal East|Sawombung|Pukhao Laipham|Pukhao|795114
tamil nadu|Imphal East|Sawombung|Pukhao Naharup|Pukhao|795114
tamil nadu|Imphal East|Sawombung|Pungdongbam|Pungdongbam|795010
tamil nadu|Imphal East|Sawombung|Purum Khunou|Makeng Dolaithabi|795018
tamil nadu|Imphal East|Sawombung|Purum Likli|Makeng Dolaithabi|795114
tamil nadu|Imphal East|Sawombung|Sadu Koireng|Makeng Dolaithabi|795114
tamil nadu|Imphal East|Sawombung|Sadu Longa Koireng|Makeng Dolaithabi|795114
tamil nadu|Imphal East|Sawombung|Sagolmang|Pukhao|795114
tamil nadu|Imphal East|Sawombung|Sajeb|Sawombung|71.36 hectares
tamil nadu|Imphal East|Sawombung|Salakhul|Takhel|795010
tamil nadu|Imphal East|Sawombung|Sambei|Haraorou Tangkham|795010
tamil nadu|Imphal East|Sawombung|Sangomsang|Sawombung|86.59 hectares
tamil nadu|Imphal East|Sawombung|Sangsabi|Takhel|795010
tamil nadu|Imphal East|Sawombung|Sanjenbam|Takhel|795010
tamil nadu|Imphal East|Sawombung|Sarouthel|Haraorou Tangkham|795114
tamil nadu|Imphal East|Sawombung|Sekta|Pungdongbam|795010
tamil nadu|Imphal East|Sawombung|Sinam|Haraorou Tangkham|795010
tamil nadu|Imphal East|Sawombung|Takhel|Takhel|795010
tamil nadu|Imphal East|Sawombung|Tangkham|Haraorou Tangkham|795114
tamil nadu|Imphal East|Sawombung|Taorem|Khundrakpam|795114
tamil nadu|Imphal East|Sawombung|Taretkhul|Uyumpok|795010
tamil nadu|Imphal East|Sawombung|Tellou|Tellou Chana Sheijang|795010
tamil nadu|Imphal East|Sawombung|Thangal Surung|Sawombung|310.47 hectares
tamil nadu|Imphal East|Sawombung|Thangjam Khunou|Kairang Khomidok|795114
tamil nadu|Imphal East|Sawombung|Uyumpok|Uyumpok|795114
tamil nadu|Imphal East|Sawombung|Waiton|Waiton|795010
tamil nadu|Imphal East|Sawombung|Yumnam Khunou|Haraorou Tangkham|795010
tamil nadu|Imphal East|Sawombung|Yumnam Patlou|Pukhao|795114
tamil nadu|Imphal West|Lamphelpat|Ahongsangbam Leikai|Maibam Leikai|795008
tamil nadu|Imphal West|Lamphelpat|Heinoukhongnembi|Naoria Pakhanglakpa Heinoukhongnembi|795001
tamil nadu|Imphal West|Lamphelpat|Maibam Leikai|Maibam Leikai|795008
tamil nadu|Imphal West|Lamphelpat|Sorokhaibam Leikai|Oinam Thingel|795008
tamil nadu|Imphal West|Lamshang|Akham|Mayang Langjing|795146
tamil nadu|Imphal West|Lamshang|Atom Khuman|Lairenkabi Kadangband|795113
tamil nadu|Imphal West|Lamshang|Awang Laikinthabi|Potsangbam|795136
tamil nadu|Imphal West|Lamshang|Awang Leirenkabi|Lairenkabi Kadangband|795146
tamil nadu|Imphal West|Lamshang|Awangkhunou|Awang Khunou|795113
tamil nadu|Imphal West|Lamshang|Ekpal Khunou|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Ekpan Khullen|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Haorang Keirel|Lairenkabi Kadangband|795113
tamil nadu|Imphal West|Lamshang|Haorang Sabal|Maklang|795146
tamil nadu|Imphal West|Lamshang|Heibongpokpi|Mayang Langjing|795146
tamil nadu|Imphal West|Lamshang|Heinoupokpi|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Kabui Anouba|Lamshang|271.84 hectares
tamil nadu|Imphal West|Lamshang|Kadangband|Lairenkabi Kadangband|795146
tamil nadu|Imphal West|Lamshang|Kameng|Mayang Langjing|795146
tamil nadu|Imphal West|Lamshang|Kangchup|Phayeng|795146
tamil nadu|Imphal West|Lamshang|Kangdabi|Lairenkabi Kadangband|795113
tamil nadu|Imphal West|Lamshang|Kanglatongbi|Kanglatongbi|795151
tamil nadu|Imphal West|Lamshang|Kanto|Khurkhul|795002
tamil nadu|Imphal West|Lamshang|Keingam|Khurkhul|795002
tamil nadu|Imphal West|Lamshang|Keithelmanbi|Moidangpok|795122
tamil nadu|Imphal West|Lamshang|Kha Leirenkabi|Lairenkabi Kadangband|795146
tamil nadu|Imphal West|Lamshang|Khamral|Khonghampat|795002
tamil nadu|Imphal West|Lamshang|Kharang Koireng|Phayeng|795146
tamil nadu|Imphal West|Lamshang|Khoiren Tampak|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Khongakhul|Lamshang|450.41 hectares
tamil nadu|Imphal West|Lamshang|Khonghampat|Khonghampat|795002
tamil nadu|Imphal West|Lamshang|Khurkhul|Khurkhul|795002
tamil nadu|Imphal West|Lamshang|Kiyam|Maklang|795113
tamil nadu|Imphal West|Lamshang|Konsakhul|Lamshang|65.95 hectares
tamil nadu|Imphal West|Lamshang|Koutruk|Phayeng|795146
tamil nadu|Imphal West|Lamshang|Kuraopokpi|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Lairensajik|Lairenkabi Kadangband|795146
tamil nadu|Imphal West|Lamshang|Lambal|Mayang Langjing|795146
tamil nadu|Imphal West|Lamshang|Lamlongei|Lairenkabi Kadangband|795146
tamil nadu|Imphal West|Lamshang|Lamshang|Mayang Langjing|795146
tamil nadu|Imphal West|Lamshang|Loitang Khullen|Khonghampat|795002
tamil nadu|Imphal West|Lamshang|Loitang Khunou|Phumlou|795002
tamil nadu|Imphal West|Lamshang|Loitang Laikinthabi|Phumlou|795002
tamil nadu|Imphal West|Lamshang|Loitang Sandum|Khonghampat|795002
tamil nadu|Imphal West|Lamshang|Longa Koireng|Maklang|795113
tamil nadu|Imphal West|Lamshang|Luker|Maklang|795113
tamil nadu|Imphal West|Lamshang|Maharabi|Potsangbam|795136
tamil nadu|Imphal West|Lamshang|Maklang|Maklang|795113
tamil nadu|Imphal West|Lamshang|Malken Halkhothang|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Mandop Yumpham|Lamshang|188.64 hectares
tamil nadu|Imphal West|Lamshang|Mantri Leikai|Lamshang|101.75 hectares
tamil nadu|Imphal West|Lamshang|Mayang Langjing|Mayang Langjing|795146
tamil nadu|Imphal West|Lamshang|Ngairangbam|Ngairangbam|795113
tamil nadu|Imphal West|Lamshang|Ngariyambam|Mayang Langjing|795146
tamil nadu|Imphal West|Lamshang|Phayeng|Phayeng|795146
tamil nadu|Imphal West|Lamshang|Pheidinga|Khonghampat|795002
tamil nadu|Imphal West|Lamshang|Phumlou|Phumlou|795146
tamil nadu|Imphal West|Lamshang|Polangsoi|Lairenkabi Kadangband|795113
tamil nadu|Imphal West|Lamshang|Potsangbam Khoiru|Potsangbam|795136
tamil nadu|Imphal West|Lamshang|Salam Keikhu|Awang Khunou|795113
tamil nadu|Imphal West|Lamshang|Sanjenbam|Lairenkabi Kadangband|795146
tamil nadu|Imphal West|Lamshang|Sekmai|Khurkhul|795136
tamil nadu|Imphal West|Lamshang|Senjam Khunou|Phumlou|795146
tamil nadu|Imphal West|Lamshang|Tairenpokpi|Phayeng|795113
tamil nadu|Imphal West|Lamshang|Tendongyan|Potsangbam|795002
tamil nadu|Imphal West|Lamshang|Thangjing Khullen|Maklang|795113
tamil nadu|Imphal West|Lamshang|Tharoijam|Awang Khunou|795113
tamil nadu|Imphal West|Lamshang|Thonamba|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Thouriphai|Lamshang|267.96 hectares
tamil nadu|Imphal West|Lamshang|Tingri|Potsangbam|795136
tamil nadu|Imphal West|Lamshang|Tokpa Khul|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Tumnoupokpi|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Tumuyon Khullen|Lamshang|N/A
tamil nadu|Imphal West|Lamshang|Tumuyon Khunou|Lamshang|N/A
tamil nadu|Imphal West|Patsoi|Awang Jiri|Yarou Bamdiar Khabi Bamdiar|795113
tamil nadu|Imphal West|Patsoi|Changangei|Changangei|795140
tamil nadu|Imphal West|Patsoi|Ghari|Sagolband Thounaojam Leikai|795140
tamil nadu|Imphal West|Patsoi|Heigrujam|Kangmong|795134
tamil nadu|Imphal West|Patsoi|Khaidem|Ngairangbam|795134
tamil nadu|Imphal West|Patsoi|Khumbong|Moidangpok|795113
tamil nadu|Imphal West|Patsoi|Konthoujam|Konthoujam|795113
tamil nadu|Imphal West|Patsoi|Langjing Achouba|Langjing|795113
tamil nadu|Imphal West|Patsoi|Lanshonbi|Yurembam|795113
tamil nadu|Imphal West|Patsoi|Maha Koireng|Patsoi|106.63 hectares
tamil nadu|Imphal West|Patsoi|Manamyang|Patsoi|47.52 hectares
tamil nadu|Imphal West|Patsoi|Meisnam Kangmong|Kangmong|795134
tamil nadu|Imphal West|Patsoi|Moidangpok Khullen|Moidangpok|793115
tamil nadu|Imphal West|Patsoi|Moidangpok Khunou|Moidangpok|795113
tamil nadu|Imphal West|Patsoi|Patsoi|Patsoi|795113
tamil nadu|Imphal West|Patsoi|Sajirok|Moidangpok|795134
tamil nadu|Imphal West|Patsoi|Sangaiprou Maning|Sagolband Thounaojam Leikai|795001
tamil nadu|Imphal West|Patsoi|Taobungkhok|Changangei|795113
tamil nadu|Imphal West|Patsoi|Top Khabi|Yarou Bamdiar Khabi Bamdiar|795134
tamil nadu|Imphal West|Patsoi|Yarou Bamdiar|Yarou Bamdiar Khabi Bamdiar|795134
tamil nadu|Imphal West|Patsoi|Yarou Meitram|Patsoi|33.67 hectares
tamil nadu|Imphal West|Patsoi|Yurembam|Yurembam|795113
tamil nadu|Imphal West|Wangoi|Bitra Urokhong|Samushang Bitra Urokhong|795009
tamil nadu|Imphal West|Wangoi|Chongtham Kona|Samushang Bitra Urokhong|795132
tamil nadu|Imphal West|Wangoi|Hangoon|Phoubakchao Sekmaijin|795132
tamil nadu|Imphal West|Wangoi|Hayel|Uchiwa|795132
tamil nadu|Imphal West|Wangoi|Hiyangthang|Hiyangthang|795009
tamil nadu|Imphal West|Wangoi|Irom Meijrao|Lairenjam Meijrao|795009
tamil nadu|Imphal West|Wangoi|Kodompokpi|Kodompokpi|795140
tamil nadu|Imphal West|Wangoi|Komlakhong|Laphupat Komlakhong|795132
tamil nadu|Imphal West|Wangoi|Lairenjam|Lairenjam Meijrao|795140
tamil nadu|Imphal West|Wangoi|Langthabal Lep|Langthabal Ningombam|795003
tamil nadu|Imphal West|Wangoi|Langthabal Mantrikhong|Langthabal Mantrikhong Naorem Leikai|795132
tamil nadu|Imphal West|Wangoi|Langthabal Phuramakhong|Langthabal Ningombam|795003
tamil nadu|Imphal West|Wangoi|Laphupat Tera|Laphupat Komlakhong|795132
tamil nadu|Imphal West|Wangoi|Leiphrakpam Leikai|Wangoi|18.3 hectares
tamil nadu|Imphal West|Wangoi|Malom Tulihal|Malom|795140
tamil nadu|Imphal West|Wangoi|Malom Tuliyaima|Malom|795140
tamil nadu|Imphal West|Wangoi|Meitram|Kodompokpi|795140
tamil nadu|Imphal West|Wangoi|Mongsangei|Mongsangei|795003
tamil nadu|Imphal West|Wangoi|Naral Konjil|Wangoi|87.27 hectares
tamil nadu|Imphal West|Wangoi|Ningombam|Langthabal Ningombam|795004
tamil nadu|Imphal West|Wangoi|Oinam Leikai|Langthabal Mantrikhong Naorem Leikai|795003
tamil nadu|Imphal West|Wangoi|Phoubakchao|Phoubakchao Sekmaijin|795132
tamil nadu|Imphal West|Wangoi|Samushang|Samushang Bitra Urokhong|795132
tamil nadu|Imphal West|Wangoi|Sangaiprou Mamang|Sagaiprou Mamang|795001
tamil nadu|Imphal West|Wangoi|Takhellambam Konjil|Hiyangthang|795009
tamil nadu|Imphal West|Wangoi|Thongam|Phoubakchao Sekmaijin|795321
tamil nadu|Imphal West|Wangoi|Uchiwa|Uchiwa|795132
tamil nadu|Imphal West|Wangoi|Wakching Khullen|Lairenjam Meijrao|795140
tamil nadu|Senapati|Mao Maram|Bedramei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Bollen Kuki|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Chakha|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Chakumei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Changsang|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Chowainamei Khullen|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Chowainamei Khunou|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Chowainu|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Emefiithumai|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Emesiiphro|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Ikailongdi|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Kalinamei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Kamalong|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Kanem|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Kathikho|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Katomei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Katomei Centre|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Katomei Makeng|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Kayinu|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Keibi|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Kenelu|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Khabung|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Khabung Karong|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Khamsom|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Khangjang|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Khongnem|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Khriidziiphi|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Lairoching|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Leisangphung|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Makeng Cheijinba Katomei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Makhan Centre|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Makhan Khullen|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Makhan Khuman|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Makhan Lovadziingho|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Makhel|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Makhrelui|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Makulongdi|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Mao Karong|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Mao Marafii|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Mao Pundung|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Bazar|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Centre|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Kavanam|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Khulakpa Sagei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Khunou|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Makha Sagei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Mathak Sagei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Ramlung|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Maram Sagonbam|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Namgailong Rongmei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|New Magaimai|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|New Makhan|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|New Maram|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Ngatan|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Nsebekie|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Oklong|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Oklong Khunou|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Oklong Maryam|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Phikomai|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Phoibung Kuki|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Pudunamei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Punanamei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Pungdunglung|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Puni Pfosemai|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Rabunamei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Rajamei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Rikhumai Taphou|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Robve Solephe|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Sadim Naga|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Sangkunglung|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Senapati|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Shajouba|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Shang Khumei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Song Song|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Sorbung|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Tadubi|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Takeimei|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Tamphung|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Taphou Naga|Mao Maram|N/A
tamil nadu|Senapati|Mao Maram|Taphou Ngaihang|Mao Maram|N/A
